,gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,redKDR,blueKDR,diffblueWardsPlaced,diffblueWardsDestroyed,diffblueFirstBlood,diffblueKills,diffblueDeaths,diffblueAssists,diffblueEliteMonsters,diffblueDragons,diffblueHeralds,diffblueTowersDestroyed,diffblueTotalGold,diffblueAvgLevel,diffblueTotalExperience,diffblueTotalMinionsKilled,diffblueTotalJungleMinionsKilled,diffblueGoldDiff,diffblueExperienceDiff,diffblueCSPerMin,diffblueGoldPerMin,diffblueKDR,bluevredEliteMonsters,bluevredTowersDestroyed,bluevredWardsPlaced
8234,4485270113,1,20,4,1,8,6,11,1,1,0,0,18074,7.4,19942,252,59,1634,1007,25.2,1807.4,13,4,0,6,8,7,0,0,0,0,16440,7.0,18935,223,56,-1634,-1007,22.3,1644.0,1.1875,2.25,7,0,1,2,-2,4,1,1,0,0,1634,0.40000000000000036,1007,29,3,3268,2014,2.8999999999999986,163.4000000000001,1.0625,greater,equal,greater
8235,4507083643,1,15,1,1,11,8,15,2,1,1,0,17640,6.6,17082,164,45,1252,-271,16.4,1764.0,14,3,0,8,11,11,0,0,0,0,16388,6.8,17353,176,52,-1252,271,17.6,1638.8,1.2272727272727273,2.3125,1,-2,1,3,-3,4,2,1,1,0,1252,-0.20000000000000018,-271,-12,-7,2504,-542,-1.2000000000000028,125.20000000000005,1.0852272727272727,greater,equal,greater
8236,4516192998,1,41,4,0,3,5,4,1,1,0,0,15539,6.8,17962,241,55,-244,1250,24.1,1553.9,37,6,1,5,3,3,0,0,0,0,15783,6.8,16712,185,43,244,-1250,18.5,1578.3,2.1666666666666665,1.0,4,-2,-1,-2,2,1,1,1,0,0,-244,0.0,1250,56,12,-488,2500,5.600000000000001,-24.399999999999864,-1.1666666666666665,greater,equal,greater
8237,4455227439,1,14,1,0,9,6,10,1,0,1,0,17854,7.0,17358,170,61,2180,462,17.0,1785.4,12,2,1,6,9,6,1,1,0,0,15674,6.8,16896,209,31,-2180,-462,20.9,1567.4,1.0,2.3333333333333335,2,-1,-1,3,-3,4,0,-1,1,0,2180,0.20000000000000018,462,-39,30,4360,924,-3.8999999999999986,218.0,1.3333333333333335,equal,equal,greater
8238,4464665757,1,13,3,1,9,6,10,2,1,1,1,18924,7.0,18340,216,64,2660,-730,21.6,1892.4,20,4,0,6,9,3,0,0,0,0,16264,7.0,19070,221,83,-2660,730,22.1,1626.4,0.8333333333333334,2.3333333333333335,-7,-1,1,3,-3,7,2,1,1,1,2660,0.0,-730,-5,-19,5320,-1460,-0.5,266.0,1.5,greater,greater,less
8239,4391439154,1,16,3,1,10,2,7,1,1,0,0,18828,7.4,20691,244,68,4124,3900,24.4,1882.8,13,3,0,2,10,1,0,0,0,0,14704,6.8,16791,220,56,-4124,-3900,22.0,1470.4,0.25,6.75,3,0,1,8,-8,6,1,1,0,0,4124,0.6000000000000005,3900,24,12,8248,7800,2.3999999999999986,412.39999999999986,6.5,greater,equal,greater
8240,4298874562,1,22,2,1,6,6,4,0,0,0,0,16192,7.0,18524,218,59,34,985,21.8,1619.2,15,2,0,6,6,7,1,1,0,0,16158,6.8,17539,209,41,-34,-985,20.9,1615.8,1.5833333333333333,1.3333333333333333,7,0,1,0,0,-3,-1,-1,0,0,34,0.20000000000000018,985,9,18,68,1970,0.9000000000000021,3.400000000000091,-0.25,less,equal,greater
8241,4500882500,1,15,3,0,9,9,10,0,0,0,0,17312,6.6,17334,231,35,-674,530,23.1,1731.2,14,0,1,9,9,13,0,0,0,0,17986,6.8,16804,200,52,674,-530,20.0,1798.6,1.7222222222222223,1.5555555555555556,1,3,-1,0,0,-3,0,0,0,0,-674,-0.20000000000000018,530,31,-17,-1348,1060,3.1000000000000014,-67.39999999999986,-0.16666666666666674,equal,equal,greater
8242,4484733667,0,16,2,1,3,3,4,0,0,0,0,14951,6.8,17903,225,44,-1036,-942,22.5,1495.1,17,1,0,3,3,3,1,1,0,0,15987,7.2,18845,252,58,1036,942,25.2,1598.7,1.5,1.6666666666666667,-1,1,1,0,0,1,-1,-1,0,0,-1036,-0.40000000000000036,-942,-27,-14,-2072,-1884,-2.6999999999999993,-103.60000000000014,0.16666666666666674,less,equal,less
8243,4513183607,0,45,5,1,8,6,11,1,1,0,0,17405,7.0,18074,204,51,1059,-338,20.4,1740.5,10,5,0,6,8,9,0,0,0,0,16346,7.0,18412,221,36,-1059,338,22.1,1634.6,1.3125,2.25,35,0,1,2,-2,2,1,1,0,0,1059,0.0,-338,-17,15,2118,-676,-1.7000000000000028,105.90000000000009,0.9375,greater,equal,greater
8244,4465443052,1,13,3,1,12,13,12,0,0,0,0,19201,7.0,19303,215,56,-1398,-26,21.5,1920.1,17,3,0,13,12,13,1,1,0,1,20599,7.2,19329,215,40,1398,26,21.5,2059.9,1.625,1.3846153846153846,-4,0,1,-1,1,-1,-1,-1,0,-1,-1398,-0.20000000000000018,-26,0,16,-2796,-52,0.0,-139.80000000000018,-0.24038461538461542,less,less,less
8245,4433590023,1,17,6,1,13,0,14,1,1,0,1,20095,7.6,20229,219,48,6770,4384,21.9,2009.5,14,3,0,0,13,0,0,0,0,0,13325,6.6,15845,199,56,-6770,-4384,19.9,1332.5,0.0,20.0,3,3,1,13,-13,14,1,1,0,1,6770,1.0,4384,20,-8,13540,8768,2.0,677.0,20.0,greater,greater,greater
8246,4444418743,0,17,2,0,3,5,3,1,1,0,0,14799,6.6,17594,227,48,-1302,-611,22.7,1479.9,16,0,1,5,3,6,0,0,0,0,16101,6.8,18205,201,56,1302,611,20.1,1610.1,2.6666666666666665,0.9,1,2,-1,-2,2,-3,1,1,0,0,-1302,-0.20000000000000018,-611,26,-8,-2604,-1222,2.599999999999998,-130.19999999999982,-1.7666666666666666,greater,equal,greater
8247,4493865570,1,13,1,1,4,1,3,2,1,1,0,17220,7.4,19745,233,52,3373,2086,23.3,1722.0,13,0,0,1,4,0,0,0,0,0,13847,7.0,17659,225,51,-3373,-2086,22.5,1384.7,0.25,5.5,0,1,1,3,-3,3,2,1,1,0,3373,0.40000000000000036,2086,8,1,6746,4172,0.8000000000000007,337.29999999999995,5.25,greater,equal,equal
8248,4499463282,0,17,3,0,5,8,6,2,1,1,0,15494,6.4,16228,187,59,-3528,-2277,18.7,1549.4,16,4,1,8,5,8,0,0,0,0,19022,7.0,18505,260,44,3528,2277,26.0,1902.2,2.4,1.0,1,-1,-1,-3,3,-2,2,1,1,0,-3528,-0.5999999999999996,-2277,-73,15,-7056,-4554,-7.300000000000001,-352.79999999999995,-1.4,greater,equal,greater
8249,4478654416,1,16,1,1,12,9,17,0,0,0,0,18722,7.2,18687,212,69,941,2107,21.2,1872.2,19,2,0,9,12,7,1,1,0,0,17781,6.6,16580,225,34,-941,-2107,22.5,1778.1,1.0416666666666667,2.2777777777777777,-3,-1,1,3,-3,10,-1,-1,0,0,941,0.6000000000000005,2107,-13,35,1882,4214,-1.3000000000000007,94.10000000000014,1.236111111111111,less,equal,less
8250,4526156399,1,11,2,1,5,8,4,0,0,0,0,15440,6.6,16608,209,39,-1404,443,20.9,1544.0,55,1,0,8,5,12,0,0,0,0,16844,6.6,16165,188,45,1404,-443,18.8,1684.4,2.8,0.875,-44,1,1,-3,3,-8,0,0,0,0,-1404,0.0,443,21,-6,-2808,886,2.099999999999998,-140.4000000000001,-1.9249999999999998,equal,equal,less
8251,4511011052,1,37,4,0,19,3,25,0,0,0,1,23278,7.8,22125,240,48,8667,7645,24.0,2327.8,15,3,1,3,19,7,0,0,0,0,14611,6.2,14480,189,46,-8667,-7645,18.9,1461.1,0.34210526315789475,10.5,22,1,-1,16,-16,18,0,0,0,1,8667,1.5999999999999996,7645,51,2,17334,15290,5.100000000000001,866.7000000000003,10.157894736842104,equal,greater,greater
8252,4521091786,0,15,0,1,6,9,5,1,0,1,0,16525,6.8,18095,204,47,-1782,-972,20.4,1652.5,18,3,0,9,6,11,1,1,0,0,18307,7.2,19067,217,67,1782,972,21.7,1830.7,2.4166666666666665,0.9444444444444444,-3,-3,1,-3,3,-6,0,-1,1,0,-1782,-0.40000000000000036,-972,-13,-20,-3564,-1944,-1.3000000000000007,-178.20000000000005,-1.472222222222222,equal,equal,less
8253,4526935015,1,15,6,1,6,3,5,1,1,0,0,16638,7.2,18824,212,67,1402,1512,21.2,1663.8,21,2,0,3,6,3,0,0,0,0,15236,6.8,17312,230,52,-1402,-1512,23.0,1523.6,0.75,2.8333333333333335,-6,4,1,3,-3,2,1,1,0,0,1402,0.40000000000000036,1512,-18,15,2804,3024,-1.8000000000000007,140.20000000000005,2.0833333333333335,greater,equal,less
8254,4477669847,1,19,4,1,3,3,3,0,0,0,0,15562,6.8,17070,224,35,472,-797,22.4,1556.2,39,3,0,3,3,3,0,0,0,0,15090,7.0,17867,222,46,-472,797,22.2,1509.0,1.5,1.5,-20,1,1,0,0,0,0,0,0,0,472,-0.20000000000000018,-797,2,-11,944,-1594,0.1999999999999993,47.200000000000045,0.0,equal,equal,less
8255,4526015422,1,15,1,1,2,0,4,2,1,1,0,15919,6.6,17737,262,56,1935,411,26.2,1591.9,17,3,0,0,2,0,0,0,0,0,13984,6.6,17326,244,55,-1935,-411,24.4,1398.4,0.0,4.0,-2,-2,1,2,-2,4,2,1,1,0,1935,0.0,411,18,1,3870,822,1.8000000000000007,193.5,4.0,greater,equal,less
8256,4500949435,0,17,5,0,4,6,8,1,0,1,0,15922,7.0,17677,245,59,-1185,-1150,24.5,1592.2,17,4,1,6,4,7,1,1,0,0,17107,7.2,18827,236,48,1185,1150,23.6,1710.7,2.375,1.3333333333333333,0,1,-1,-2,2,1,0,-1,1,0,-1185,-0.20000000000000018,-1150,9,11,-2370,-2300,0.8999999999999986,-118.5,-1.0416666666666667,equal,equal,equal
8257,4497605485,1,23,4,0,3,5,2,1,1,0,0,15213,6.8,17861,252,47,-388,-325,25.2,1521.3,17,4,1,5,3,3,0,0,0,0,15601,7.0,18186,209,62,388,325,20.9,1560.1,2.1666666666666665,0.8,6,0,-1,-2,2,-1,1,1,0,0,-388,-0.20000000000000018,-325,43,-15,-776,-650,4.300000000000001,-38.799999999999955,-1.3666666666666665,greater,equal,greater
8258,4505037739,0,18,1,1,7,3,12,2,1,1,0,16247,6.6,17036,205,55,1768,939,20.5,1624.7,13,1,0,3,7,2,0,0,0,0,14479,6.6,16097,189,48,-1768,-939,18.9,1447.9,0.5714285714285714,4.333333333333333,5,0,1,4,-4,10,2,1,1,0,1768,0.0,939,16,7,3536,1878,1.6000000000000014,176.79999999999995,3.761904761904762,greater,equal,greater
8259,4519989854,1,22,3,1,10,3,8,2,1,1,0,19082,7.2,18868,231,60,5391,2596,23.1,1908.2,13,5,0,3,10,2,0,0,0,0,13691,6.2,16272,176,48,-5391,-2596,17.6,1369.1,0.4,4.666666666666667,9,-2,1,7,-7,6,2,1,1,0,5391,1.0,2596,55,12,10782,5192,5.5,539.1000000000001,4.266666666666667,greater,equal,greater
8260,4495670658,1,18,3,0,6,3,8,1,1,0,0,17146,7.2,18930,219,60,2326,1907,21.9,1714.6,14,0,1,3,6,2,0,0,0,0,14820,6.6,17023,206,59,-2326,-1907,20.6,1482.0,0.6666666666666666,3.3333333333333335,4,3,-1,3,-3,6,1,1,0,0,2326,0.6000000000000005,1907,13,1,4652,3814,1.2999999999999972,232.5999999999999,2.666666666666667,greater,equal,greater
8261,4471752713,1,57,0,1,5,1,7,1,1,0,0,17079,7.6,20271,238,80,2508,1742,23.8,1707.9,12,1,0,1,5,2,0,0,0,0,14571,7.2,18529,249,55,-2508,-1742,24.9,1457.1,0.4,8.5,45,-1,1,4,-4,5,1,1,0,0,2508,0.39999999999999947,1742,-11,25,5016,3484,-1.0999999999999979,250.80000000000018,8.1,greater,equal,greater
8262,4504512866,0,11,3,1,6,7,7,0,0,0,0,17330,7.0,17971,237,52,-365,-1278,23.7,1733.0,15,3,0,7,6,8,1,1,0,0,17695,7.2,19249,227,63,365,1278,22.7,1769.5,1.8333333333333333,1.3571428571428572,-4,0,1,-1,1,-1,-1,-1,0,0,-365,-0.20000000000000018,-1278,10,-11,-730,-2556,1.0,-36.5,-0.47619047619047605,less,equal,less
8263,4527231679,0,13,2,1,7,3,7,0,0,0,0,16838,7.2,18339,239,53,1828,302,23.9,1683.8,19,0,0,3,7,0,1,1,0,0,15010,6.8,18037,235,44,-1828,-302,23.5,1501.0,0.42857142857142855,3.5,-6,2,1,4,-4,7,-1,-1,0,0,1828,0.40000000000000036,302,4,9,3656,604,0.3999999999999986,182.79999999999995,3.0714285714285716,less,equal,less
8264,4513896209,0,13,1,1,8,9,8,1,0,1,0,17424,6.8,17446,220,51,-836,-1109,22.0,1742.4,14,1,0,9,8,14,0,0,0,0,18260,7.2,18555,211,43,836,1109,21.1,1826.0,2.0,1.3333333333333333,-1,0,1,-1,1,-6,1,0,1,0,-836,-0.40000000000000036,-1109,9,8,-1672,-2218,0.8999999999999986,-83.59999999999991,-0.6666666666666667,greater,equal,less
8265,4526521494,0,18,3,1,5,4,9,0,0,0,0,15885,6.8,17840,233,35,-350,626,23.3,1588.5,15,5,0,4,5,5,0,0,0,0,16235,7.0,17214,221,56,350,-626,22.1,1623.5,1.3,2.375,3,-2,1,1,-1,4,0,0,0,0,-350,-0.20000000000000018,626,12,-21,-700,1252,1.1999999999999993,-35.0,1.075,equal,equal,greater
8266,4526037570,0,16,0,1,7,4,10,1,1,0,0,16339,7.0,17365,224,40,457,-959,22.4,1633.9,10,1,0,4,7,3,1,0,1,0,15882,7.0,18324,254,56,-457,959,25.4,1588.2,0.7857142857142857,3.0,6,-1,1,3,-3,7,0,1,-1,0,457,0.0,-959,-30,-16,914,-1918,-3.0,45.700000000000045,2.2142857142857144,equal,equal,greater
8267,4518674001,1,23,5,1,7,2,10,1,1,0,0,17693,7.2,18485,241,54,3712,2007,24.1,1769.3,18,2,0,2,7,4,0,0,0,0,13981,6.6,16478,196,49,-3712,-2007,19.6,1398.1,0.5714285714285714,6.0,5,3,1,5,-5,6,1,1,0,0,3712,0.6000000000000005,2007,45,5,7424,4014,4.5,371.20000000000005,5.428571428571429,greater,equal,greater
8268,4485978471,1,20,3,1,16,5,21,1,1,0,0,20032,7.4,20277,166,48,3931,4106,16.6,2003.2,14,1,0,5,16,4,0,0,0,0,16101,6.6,16171,198,44,-3931,-4106,19.8,1610.1,0.4375,5.3,6,2,1,11,-11,17,1,1,0,0,3931,0.8000000000000007,4106,-32,4,7862,8212,-3.1999999999999993,393.10000000000014,4.8625,greater,equal,greater
8269,4469123840,1,40,5,0,4,4,5,1,0,1,0,15447,7.0,17708,201,43,63,261,20.1,1544.7,16,6,1,4,4,1,1,1,0,0,15384,6.8,17447,228,49,-63,-261,22.8,1538.4,1.125,1.625,24,-1,-1,0,0,4,0,-1,1,0,63,0.20000000000000018,261,-27,-6,126,522,-2.6999999999999993,6.2999999999999545,0.5,equal,equal,greater
8270,4439650627,0,11,3,0,3,8,4,0,0,0,0,14099,6.4,15839,200,32,-4496,-4428,20.0,1409.9,18,3,1,8,3,10,2,1,1,0,18595,7.4,20267,227,84,4496,4428,22.7,1859.5,4.333333333333333,0.625,-7,0,-1,-5,5,-6,-2,-1,-1,0,-4496,-1.0,-4428,-27,-52,-8992,-8856,-2.6999999999999993,-449.5999999999999,-3.708333333333333,less,equal,less
8271,4484160987,1,16,2,0,3,6,6,1,1,0,0,15335,6.6,17217,219,49,-839,-82,21.9,1533.5,14,2,1,6,3,5,0,0,0,0,16174,7.0,17299,225,36,839,82,22.5,1617.4,2.8333333333333335,1.0,2,0,-1,-3,3,1,1,1,0,0,-839,-0.40000000000000036,-82,-6,13,-1678,-164,-0.6000000000000014,-83.90000000000009,-1.8333333333333335,greater,equal,greater
8272,4494108610,0,10,2,0,2,13,2,0,0,0,0,14198,6.4,15730,195,41,-4030,-2539,19.5,1419.8,17,1,1,13,2,15,0,0,0,0,18228,7.0,18269,198,43,4030,2539,19.8,1822.8,10.25,0.23076923076923078,-7,1,-1,-11,11,-13,0,0,0,0,-4030,-0.5999999999999996,-2539,-3,-2,-8060,-5078,-0.3000000000000007,-403.0,-10.01923076923077,equal,equal,less
8273,4518221648,1,15,1,1,4,6,4,0,0,0,0,15298,6.6,16504,208,47,-1596,-1269,20.8,1529.8,13,2,0,6,4,10,1,1,0,0,16894,6.8,17773,210,52,1596,1269,21.0,1689.4,2.75,1.0,2,-1,1,-2,2,-6,-1,-1,0,0,-1596,-0.20000000000000018,-1269,-2,-5,-3192,-2538,-0.1999999999999993,-159.60000000000014,-1.75,less,equal,greater
8274,4469155463,0,83,3,0,4,11,3,1,1,0,0,15564,6.8,17844,236,55,-4523,-3174,23.6,1556.4,16,5,1,11,4,9,1,0,1,1,20087,7.6,21018,231,52,4523,3174,23.1,2008.7,3.875,0.5,67,-2,-1,-7,7,-6,0,1,-1,-1,-4523,-0.7999999999999998,-3174,5,3,-9046,-6348,0.5,-452.29999999999995,-3.375,equal,less,greater
8275,4526793849,1,11,2,0,8,4,2,2,1,1,1,17696,7.2,18812,224,56,1786,2804,22.4,1769.6,18,3,1,4,8,7,0,0,0,0,15910,6.4,16008,200,52,-1786,-2804,20.0,1591.0,0.9375,2.25,-7,-1,-1,4,-4,-5,2,1,1,1,1786,0.7999999999999998,2804,24,4,3572,5608,2.3999999999999986,178.5999999999999,1.3125,greater,greater,less
8276,4517828246,1,17,3,0,6,8,4,1,1,0,0,16047,6.8,18407,214,58,-1495,330,21.4,1604.7,15,2,1,8,6,11,0,0,0,0,17542,6.8,18077,205,54,1495,-330,20.5,1754.2,2.25,1.0,2,1,-1,-2,2,-7,1,1,0,0,-1495,0.0,330,9,4,-2990,660,0.8999999999999986,-149.5,-1.25,greater,equal,greater
8277,4525867970,0,15,17,0,3,8,5,0,0,0,0,14112,6.4,15898,216,28,-2834,-2773,21.6,1411.2,49,2,1,8,3,8,1,1,0,0,16946,7.0,18671,203,44,2834,2773,20.3,1694.6,4.0,0.6875,-34,15,-1,-5,5,-3,-1,-1,0,0,-2834,-0.5999999999999996,-2773,13,-16,-5668,-5546,1.3000000000000007,-283.39999999999986,-3.3125,less,equal,less
8278,4527044244,0,16,1,0,3,5,2,0,0,0,0,15314,7.0,17971,226,45,-888,1328,22.6,1531.4,15,2,1,5,3,3,1,0,1,0,16202,6.8,16643,220,37,888,-1328,22.0,1620.2,2.1666666666666665,0.8,1,-1,-1,-2,2,-1,-1,0,-1,0,-888,0.20000000000000018,1328,6,8,-1776,2656,0.6000000000000014,-88.79999999999995,-1.3666666666666665,less,equal,greater
8279,4526338952,1,18,3,1,7,10,11,1,1,0,0,16057,6.8,17123,187,60,-2259,-898,18.7,1605.7,14,1,0,10,7,14,0,0,0,0,18316,6.8,18021,227,32,2259,898,22.7,1831.6,2.4285714285714284,1.25,4,2,1,-3,3,-3,1,1,0,0,-2259,0.0,-898,-40,28,-4518,-1796,-4.0,-225.89999999999986,-1.1785714285714284,greater,equal,greater
8280,4503188502,1,20,9,1,6,6,6,0,0,0,0,16266,7.0,18203,208,40,1300,127,20.8,1626.6,27,7,0,6,6,4,1,1,0,0,14966,7.2,18076,155,66,-1300,-127,15.5,1496.6,1.3333333333333333,1.5,-7,2,1,0,0,2,-1,-1,0,0,1300,-0.20000000000000018,127,53,-26,2600,254,5.300000000000001,130.0,0.16666666666666674,less,equal,less
8281,4514213426,0,21,2,0,4,11,4,1,1,0,0,15168,6.6,16728,197,56,-3764,-1700,19.7,1516.8,21,2,1,11,4,12,0,0,0,0,18932,6.8,18428,198,56,3764,1700,19.8,1893.2,4.25,0.5454545454545454,0,0,-1,-7,7,-8,1,1,0,0,-3764,-0.20000000000000018,-1700,-1,0,-7528,-3400,-0.10000000000000142,-376.4000000000001,-3.7045454545454546,greater,equal,equal
8282,4493419814,1,12,0,1,9,10,13,1,0,1,0,17665,6.8,18891,211,44,-1426,-272,21.1,1766.5,15,0,0,10,9,14,1,1,0,0,19091,7.2,19163,214,64,1426,272,21.4,1909.1,1.8888888888888888,1.55,-3,0,1,-1,1,-1,0,-1,1,0,-1426,-0.40000000000000036,-272,-3,-20,-2852,-544,-0.29999999999999716,-142.5999999999999,-0.3388888888888888,equal,equal,less
8283,4459193358,0,13,4,0,4,5,2,1,0,1,0,14366,6.8,17267,207,37,-1614,15,20.7,1436.6,17,0,1,5,4,9,1,1,0,0,15980,7.0,17252,216,62,1614,-15,21.6,1598.0,2.375,1.0,-4,4,-1,-1,1,-7,0,-1,1,0,-1614,-0.20000000000000018,15,-9,-25,-3228,30,-0.9000000000000021,-161.4000000000001,-1.375,equal,equal,less
8284,4454250539,1,35,2,0,11,7,14,0,0,0,0,19106,6.8,17739,189,60,2013,900,18.9,1910.6,17,1,1,7,11,8,0,0,0,0,17093,6.6,16839,188,47,-2013,-900,18.8,1709.3,1.0,2.5714285714285716,18,1,-1,4,-4,6,0,0,0,0,2013,0.20000000000000018,900,1,13,4026,1800,0.09999999999999787,201.29999999999995,1.5714285714285716,equal,equal,greater
8285,4457538069,0,15,3,0,0,9,0,1,1,0,0,13850,6.8,16985,217,60,-4513,-2787,21.7,1385.0,22,5,1,9,0,15,0,0,0,0,18363,7.4,19772,246,53,4513,2787,24.6,1836.3,16.5,0.0,-7,-2,-1,-9,9,-15,1,1,0,0,-4513,-0.6000000000000005,-2787,-29,7,-9026,-5574,-2.900000000000002,-451.29999999999995,-16.5,greater,equal,less
8286,4517636739,0,22,3,0,7,12,4,0,0,0,0,15633,6.4,16398,188,40,-5271,-4236,18.8,1563.3,17,12,1,12,7,14,2,1,1,0,20904,7.6,20634,269,67,5271,4236,26.9,2090.4,2.7142857142857144,0.75,5,-9,-1,-5,5,-10,-2,-1,-1,0,-5271,-1.1999999999999993,-4236,-81,-27,-10542,-8472,-8.099999999999998,-527.1000000000001,-1.9642857142857144,less,equal,greater
8287,4501021629,1,13,2,1,9,8,8,0,0,0,0,17208,6.8,17852,194,36,-197,919,19.4,1720.8,11,0,0,8,9,10,0,0,0,0,17405,6.6,16933,218,40,197,-919,21.8,1740.5,1.4444444444444444,1.625,2,2,1,1,-1,-2,0,0,0,0,-197,0.20000000000000018,919,-24,-4,-394,1838,-2.400000000000002,-19.700000000000045,0.18055555555555558,equal,equal,greater
8288,4505568037,0,18,15,1,6,6,6,2,1,1,0,15771,6.8,17334,187,59,-2842,-1722,18.7,1577.1,37,4,0,6,6,9,0,0,0,1,18613,7.0,19056,264,52,2842,1722,26.4,1861.3,1.75,1.5,-19,11,1,0,0,-3,2,1,1,-1,-2842,-0.20000000000000018,-1722,-77,7,-5684,-3444,-7.699999999999999,-284.20000000000005,-0.25,greater,less,less
8289,4521499585,0,12,0,0,2,9,2,1,1,0,0,14132,6.8,16898,210,48,-4668,-3772,21.0,1413.2,11,2,1,9,2,11,1,0,1,0,18800,7.6,20670,226,67,4668,3772,22.6,1880.0,7.25,0.3333333333333333,1,-2,-1,-7,7,-9,0,1,-1,0,-4668,-0.7999999999999998,-3772,-16,-19,-9336,-7544,-1.6000000000000014,-466.79999999999995,-6.916666666666667,equal,equal,greater
8290,4434070887,1,16,3,0,14,3,18,1,1,0,0,18413,7.2,19646,196,61,3994,3953,19.6,1841.3,15,1,1,3,14,2,0,0,0,0,14419,6.2,15693,213,40,-3994,-3953,21.3,1441.9,0.2857142857142857,7.666666666666667,1,2,-1,11,-11,16,1,1,0,0,3994,1.0,3953,-17,21,7988,7906,-1.6999999999999993,399.39999999999986,7.380952380952381,greater,equal,greater
8291,4515536564,0,15,5,1,6,11,6,1,1,0,0,15673,6.6,17330,197,63,-2420,-2518,19.7,1567.3,16,3,0,11,6,10,0,0,0,0,18093,7.4,19848,197,68,2420,2518,19.7,1809.3,2.6666666666666665,0.8181818181818182,-1,2,1,-5,5,-4,1,1,0,0,-2420,-0.8000000000000007,-2518,0,-5,-4840,-5036,0.0,-242.0,-1.8484848484848482,greater,equal,less
8292,4461412010,1,13,1,1,6,1,2,1,1,0,0,17091,7.2,19482,229,64,2805,2754,22.9,1709.1,24,4,0,1,6,1,0,0,0,0,14286,6.6,16728,235,45,-2805,-2754,23.5,1428.6,0.25,7.0,-11,-3,1,5,-5,1,1,1,0,0,2805,0.6000000000000005,2754,-6,19,5610,5508,-0.6000000000000014,280.5,6.75,greater,equal,less
8293,4484545103,0,17,0,1,8,7,7,0,0,0,0,16885,6.6,17748,220,40,-11,-1495,22.0,1688.5,12,6,0,7,8,6,1,1,0,0,16896,7.2,19243,213,60,11,1495,21.3,1689.6,1.25,1.6428571428571428,5,-6,1,1,-1,1,-1,-1,0,0,-11,-0.6000000000000005,-1495,7,-20,-22,-2990,0.6999999999999993,-1.099999999999909,0.3928571428571428,less,equal,greater
8294,4526866372,0,14,3,0,3,10,6,0,0,0,0,14836,6.4,16507,214,45,-3421,-2836,21.4,1483.6,17,1,1,10,3,9,1,1,0,0,18257,7.2,19343,229,44,3421,2836,22.9,1825.7,4.833333333333333,0.6,-3,2,-1,-7,7,-3,-1,-1,0,0,-3421,-0.7999999999999998,-2836,-15,1,-6842,-5672,-1.5,-342.10000000000014,-4.233333333333333,less,equal,less
8295,4459496289,0,18,0,0,11,8,7,0,0,0,0,18303,7.2,19278,220,52,1142,841,22.0,1830.3,13,5,1,8,11,7,0,0,0,0,17161,7.0,18437,201,56,-1142,-841,20.1,1716.1,1.0454545454545454,1.8125,5,-5,-1,3,-3,0,0,0,0,0,1142,0.20000000000000018,841,19,-4,2284,1682,1.8999999999999986,114.20000000000005,0.7670454545454546,equal,equal,greater
8296,4513818469,0,15,1,0,4,8,8,0,0,0,0,15503,6.8,18406,204,52,-2892,-2716,20.4,1550.3,14,1,1,8,4,6,2,1,1,0,18395,7.6,21122,261,72,2892,2716,26.1,1839.5,2.75,1.0,1,0,-1,-4,4,2,-2,-1,-1,0,-2892,-0.7999999999999998,-2716,-57,-20,-5784,-5432,-5.700000000000003,-289.20000000000005,-1.75,less,equal,greater
8297,4460468802,1,21,2,0,3,3,3,1,1,0,0,15398,6.8,17885,227,64,324,231,22.7,1539.8,13,3,1,3,3,1,1,0,1,0,15074,6.8,17654,239,47,-324,-231,23.9,1507.4,1.1666666666666667,1.5,8,-1,-1,0,0,2,0,1,-1,0,324,0.0,231,-12,17,648,462,-1.1999999999999993,32.399999999999864,0.33333333333333326,equal,equal,greater
8298,4526765875,0,12,1,1,11,3,15,0,0,0,0,18420,7.4,19497,214,49,3865,3559,21.4,1842.0,15,1,0,3,11,3,1,1,0,0,14555,6.4,15938,203,46,-3865,-3559,20.3,1455.5,0.4090909090909091,6.166666666666667,-3,0,1,8,-8,12,-1,-1,0,0,3865,1.0,3559,11,3,7730,7118,1.0999999999999979,386.5,5.757575757575758,less,equal,less
8299,4527484965,0,17,3,0,4,11,5,0,0,0,0,14702,6.6,16103,193,33,-3191,-1620,19.3,1470.2,27,4,1,11,4,17,1,1,0,0,17893,7.0,17723,219,48,3191,1620,21.9,1789.3,4.875,0.5909090909090909,-10,-1,-1,-7,7,-12,-1,-1,0,0,-3191,-0.40000000000000036,-1620,-26,-15,-6382,-3240,-2.599999999999998,-319.0999999999999,-4.284090909090909,less,equal,less
